merchant_mask,score,segment_type,gen_industry,log_orders,log_gmv,CTR,price_competitiveness,avg_order_value,do_click_ratio,is_active
Мирдорово,0.49428317879634676,medium,DIY,1.6094379124341003,13.815511557963774,0.02243180244409117,0.6705,173215.33142857207,0.05782608695652174,1
Озеральполис,0.49421597225935165,small,DIY,1.9459101490553132,13.392704968988225,0.02467015940964125,0.7284,109200.83333333333,0.02395597280673357,1
Озерабург,0.49411558510246284,medium,DIY,2.302585092994046,12.700634732026392,0.033673535122997214,0.6472,36439.444444444445,0.05411314566821536,1
Светевиль,0.4940189992383938,medium,Other,2.8903717578961645,11.686349220141071,0.028405890399935622,0.9275,6996.235294117647,0.12684922883223165,1
Старвиноград,0.4939385428210322,medium,CEHAC,3.9318256327243257,14.004547846995843,0.00842614849157385,0.7894,24161.7,0.08030210955812137,1
Эльухилл,0.4939345405552336,medium,CEHAC,2.772588722239781,12.531888301962859,0.02122445407203186,0.8421,18468.733333333334,0.11675257731958763,1
Портстополис,0.49392135975711626,medium,DIY,3.295836866004329,12.169387914055395,0.029177264443838988,0.9694,7415.192307692308,0.01224558264370387,1
Приеград,0.49385744729021597,medium,DIY,1.9459101490553132,13.268978306076056,0.022645073139366662,0.7151,96492.16666666667,0.06876663708961846,1
Белбринридж,0.49361296692615036,medium,DIY,2.9444389791664403,13.302340521542597,0.01719536470021427,0.7971,33255.22222222222,0.09806451612903226,1
Лунхолмельск,0.493460720722709,medium,Home,2.772588722239781,13.42220719511515,0.025426732298371828,0.5548,44988.2,0.07874672385036931,1
Белилинск,0.4933843218156803,medium,CEHAC,2.70805020110221,11.843875338517414,0.030938307768844604,0.7321,9944.857142857143,0.17125829303946924,1
Камопорт,0.4933782271096026,small,DIY,2.0794415416798357,11.558615590887344,0.026397811844030276,0.8539,14953.42857142857,0.3317269076305221,1
Лескарвиль,0.49337432810382026,medium,DIY,3.044522437723423,13.100056416881788,0.03784424540227341,0.4896,24448.45,0.045100077982843774,1
Долбринполис,0.4932445731044247,medium,DIY,3.4657359027997265,12.996335193743805,0.021373774250463815,0.6078,14219.161290322581,0.14365546984146269,1
Горяринск,0.4931982786120561,big,Other,3.1354942159291497,13.729647612184099,0.02212385540077247,0.4919,41714.5,0.11361318163985877,1
Долевистан,0.49317538648917686,medium,CEHAC,2.3978952727983707,13.136025622453289,0.02793968710383365,0.5905,50687.7,0.06565272496831433,1
Белеринск,0.49315363275551277,big,CEHAC,3.6888794541139363,13.884110819056517,0.014542179562516397,0.5887,27461.71794871795,0.1531936443628537,1
Волонск,0.49300643063376826,big,DIY,4.143134726391533,13.405666877885476,0.01704798239893711,0.7051,10705.693548387097,0.07275002234337295,1
Царельтаун,0.49297311349066725,medium,DIY,2.772588722239781,13.762833148236139,0.023219589667626196,0.5709,63245.666666666664,0.07267346267675107,1
Финавкент,0.49297268765047286,medium,CEHAC,3.4339872044851463,13.339897625954025,0.02486408980566746,0.5516,20716.766666666666,0.07843430193471278,1
Эльоемир,0.4929540840008807,small,Other,3.9318256327243257,11.897745591101105,0.03415797981297814,0.776,2938.68,0.07231772377000593,1
Лесонхилл,0.4928989892424918,medium,DIY,3.8066624897703196,12.81099498587898,0.04200389860293105,0.3963,8323.204545454546,0.07492795389048991,1
Росаристан,0.49277406469119206,medium,Other,1.6094379124341003,11.77876828761742,0.027099243995966266,0.815,32613.0,0.1599905190803508,1
Севергринполис,0.4927436719415715,medium,CEHAC,3.6888794541139363,14.956927194990275,0.016906544643396963,0.6059,80287.17948717948,0.013175230566534914,1
Ярилхилл,0.49266429664344424,medium,DIY,3.828641396489095,13.631665841751747,0.03933772692621206,0.2077,18490.31111111111,0.05285234899328859,1
Жармирполис,0.49256318398678056,medium,Other,4.736198448394496,14.35475336169522,0.012547815715081392,0.4565,15174.398230088496,0.05159074967808126,1
Скалмиртаун,0.492556786551418,medium,CEHAC,2.0794415416798357,13.916272215064055,0.022351376479564398,0.5221,158001.7142857143,0.09979481440029846,1
Белуроград,0.4925414993596815,top100,FMCG,4.867534450455582,12.8779885287307,0.02013913395493327,0.3294,3035.6279069767443,0.12622572582195732,1
Нординтаун,0.4924057675797722,small,DIY,1.791759469228055,13.152871243705178,0.021971559927296054,0.5315,103097.6,0.1873479318734793,1
Малкарполис,0.49224663784476075,medium,Other,3.784189633918261,12.163253867096502,0.027552674230145867,0.7111,4456.186046511628,0.11327300150829563,1
Белхолморск,0.4922181079969314,medium,DIY,2.5649493574615367,11.886542084838727,0.0318430793169298,0.7373,12108.083333333334,0.13696939782823297,1
Радсточестер,0.49218340054465026,medium,CEHAC,3.4657359027997265,13.83912161026937,0.013617290792494656,0.9013,33028.74193548387,0.038822205551387844,1
Солнполово,0.492145032330261,medium,Pharma,3.871201010907891,12.271551349557267,0.11094224924012158,0.602,4543.255319148936,0.038486627527723416,1
Приарчестер,0.49212982218137347,medium,CEHAC,3.9889840465642745,13.05561441504061,0.035620743844945,0.2686,8824.792452830188,0.09044117647058823,1
Невароград,0.49204813864726316,nano,DIY,2.772588722239781,12.25337122164455,0.018028001100479932,0.891,13979.066666666668,0.24883425180161084,1
Велполемир,0.4920146722237885,small,CEHAC,3.912023005428146,12.510667143253364,0.020549092361406358,0.7279,5534.9795918367345,0.1415360501567398,1
Форфордино,0.4919852551199369,medium,Other,4.007333185232471,13.285609142692962,0.013148511020272261,0.7626,10901.148148148148,0.1156642997690136,1
Радельполис,0.49197860654994124,medium,Fashion,3.58351893845611,13.671146994351266,0.009260362308300544,0.7519,24730.628571428573,0.14843294460641399,1
Радилемир,0.4919272461510052,small,DIY,2.70805020110221,12.891394286268824,0.021713757469026457,0.7019,28348.64285714286,0.11202283267927221,1
Тихланвиль,0.4918237910303282,medium,DIY,3.4011973816621555,13.09719530179933,0.021614525139664803,0.7134,16812.827586206895,0.07478245886103213,1
Ярмиртаун,0.49179513664064317,medium,DIY,3.332204510175204,13.437442694312999,0.029475173176023252,0.5402,25377.14814814815,0.020754571406527273,1
Зордоринск,0.4916934533437703,nano,Other,0.6931471805599453,17.0353859231256,0.022017118696504072,0.4075,173215.33142857207,0.06674473067915691,1
Чистайхилл,0.4916628469273546,small,CEHAC,1.3862943611198906,12.097830203330709,0.0342564048049325,0.8062,59827.0,0.04654771140418929,1
Росинбург,0.49164788860663666,big,DIY,3.4965075614664802,13.928304278774712,0.023010428177957783,0.4904,34981.25,0.06801560214529498,1
Царуорск,0.4915739815072849,medium,DIY,3.5553480614894135,12.81202115883549,0.02413479052823315,0.802,10782.264705882353,0.030946922941280198,1
Старовхилл,0.4914867820307757,medium,DIY,2.8903717578961645,13.417108448056426,0.0246502925366042,0.6549,39493.58823529412,0.0391566265060241,1
Царовельск,0.49146470006033577,small,CEHAC,2.3978952727983707,13.09295310413181,0.013759373020432817,0.7968,48550.8,0.19004282655246252,1
Елевбург-7278,0.49144747700025065,medium,DIY,1.791759469228055,12.700323666318878,0.03819758782816926,0.5582,65570.6,0.06077981651376147,1
Зоровридж,0.4913990886512476,nano,DIY,1.9459101490553132,11.879081322672471,0.03663681017047096,0.7241,24036.166666666668,0.10252365930599369,1
Устелемир,0.49137942605708745,nano,Fashion,1.6094379124341003,13.969947768166355,0.013890309624692449,0.6149,173215.33142857207,0.24302325581395348,1
Терполистан,0.4913715686493651,medium,CEHAC,2.9444389791664403,14.2926641899106,0.018662934213507818,0.5991,89526.66666666667,0.06865799935532395,1
Холинпорт,0.49129903331283953,small,CEHAC,3.5553480614894135,13.383117114899976,0.02167226545335998,0.5827,19086.852941176472,0.09221713538260301,1
Лесполинск,0.4912581751049349,medium,DIY,3.4657359027997265,12.551770056223956,0.024995442701352177,0.7495,9115.935483870968,0.08065208065208065,1
Портевбург,0.49109073026720523,medium,DIY,2.3978952727983707,13.760669926578373,0.022479164221152717,0.699,94663.5,0.023825065274151437,1
Новбургино-10412,0.49101103790922646,small,Other,2.6390573296152584,11.73757987436335,0.04623707727352374,0.8854,9629.846153846154,0.043107531975367125,1
Жархолмемир,0.490937782478899,medium,CEHAC,3.2188758248682006,13.792020821628098,0.03416564123824952,0.3884,40699.291666666664,0.019461890362099714,1
Жаранхилл-4757,0.4908674898127097,medium,DIY,0.6931471805599453,11.926596809625492,0.018577205969302082,0.9943,151235.0,0.18459579885423297,1
Тадельистан,0.49083136264604693,medium,Other,3.5263605246161616,13.51115288397113,0.027149134569760484,0.5268,22351.39393939394,0.036336004421110804,1
Велярбург,0.4907847564848774,nano,DIY,3.5553480614894135,12.828944883100611,0.014512457260548863,0.823,10966.29411764706,0.1646415552855407,1
Устуоград,0.4907695685932968,medium,Other,4.04305126783455,13.669439152724921,0.012248756495185798,0.6709,15430.267857142857,0.12051241499288312,1
Портстоорск,0.4907635849811919,medium,DIY,4.290459441148391,13.527260324139384,0.03177043710988699,0.1554,10410.736111111111,0.06144969347277317,1
Росхолминск,0.49071246240141153,medium,CEHAC,3.258096538021482,11.358199619767072,0.034880679010551405,0.7551,3426.56,0.43125,1
Доловсково,0.4907040047142781,medium,DIY,2.1972245773362196,11.598488293319674,0.026626297362289587,0.8794,13616.5,0.18062704726251755,1
Тихавинск-3890,0.49065202064194496,medium,DIY,3.6888794541139363,13.26562874084421,0.036445291096328845,0.4277,14795.307692307691,0.02613460727834762,1
Приеридж,0.49060396516134624,small,DIY,2.302585092994046,12.117339787642203,0.03234554835295674,0.5839,20335.222222222223,0.17096114519427402,1
Лесбургхилл,0.49059519422115716,medium,CEHAC,3.713572066704308,14.123206264860425,0.009788073661355525,0.6696,34007.15,0.11468396356610544,1
Ярярск,0.49051131766724904,medium,DIY,3.044522437723423,12.645971385956226,0.032161157145785144,0.6326,15525.45,0.06117989803350328,1
Старфордград,0.49049438170361587,medium,DIY,3.4011973816621555,13.213461060727152,0.025573667135145074,0.5672,18885.758620689656,0.0696798493408663,1
Лунуюоград,0.4903750660166767,nano,Other,2.0794415416798357,11.798480276405835,0.048044837996735375,0.6027,19007.0,0.14642212868310284,1
Устанистан,0.49036187353341915,medium,DIY,2.9444389791664403,12.51944073941735,0.020048057956460925,0.8993,15200.222222222223,0.1002730439694944,1
Орелград,0.49035775000297394,big,Other,3.6109179126442243,13.12751011022386,0.022516658519642904,0.6533,13960.527777777777,0.07152650822669104,1
Нордярино,0.49035445771756386,small,CEHAC,1.3862943611198906,12.00742656581635,0.031727889282886355,0.6837,54655.666666666664,0.1193576388888889,1
Белельхилл,0.490338024885093,medium,Home,1.9459101490553132,11.616375156165253,0.04135363340203444,0.7353,18483.0,0.12218649517684887,1
Приовсково,0.4902813336855234,big,DIY,1.9459101490553132,14.242411599320839,0.026283828142096434,0.5048,173215.33142857207,0.021647124124054673,1
Речайполис,0.4901504523017372,medium,DIY,3.295836866004329,13.309748758040216,0.04125259169228569,0.2186,23194.03846153846,0.0856647685070562,1
Долланоград,0.4900924034963211,small,DIY,2.8903717578961645,12.897783795491561,0.016065885187416022,0.8111,23495.58823529412,0.14852198990627252,1
Финевполис,0.4900848985053539,nano,CEHAC,2.772588722239781,13.265417286610266,0.045056302827777936,0.2637,38459.666666666664,0.08071050171392957,1
Речуюпорт,0.490079235287734,medium,Home,1.0986122886681098,12.030968976994691,0.03651535654242014,0.561,83936.5,0.14542391914654687,1
Устирбург,0.4899256238502033,small,DIY,2.772588722239781,12.834846624619832,0.03232988794960447,0.4054,25004.066666666666,0.125979843225084,1
Холбургельск,0.4898713323376543,medium,CEHAC,3.5553480614894135,13.39018962114476,0.01066068983726391,0.8246,19222.323529411766,0.12160845971893697,1
Старинполис-12484,0.48985545570607564,small,DIY,1.6094379124341003,12.397329166381708,0.03520318202320909,0.7096,60538.25,0.0384391380314502,1
Холанполис,0.48984622578351167,nano,CEHAC,3.367295829986474,14.327895764947883,0.0147986145319403,0.4304,59616.67857142857,0.2152317880794702,1
Тереград,0.4897962094016369,medium,DIY,3.6375861597263857,14.306413639244546,0.020397623557320187,0.4478,44156.48648648649,0.07032312374538625,1
Уралальпорт,0.4897940030567894,medium,Fashion,2.6390573296152584,12.321853678515884,0.027620269249673327,0.6586,17273.0,0.13096788194444445,1
Мириноград,0.4896893774630368,small,DIY,1.9459101490553132,12.637624515901493,0.0188556566970091,0.939,51321.333333333336,0.08584005869405723,1
Холольсково,0.4896728026819497,medium,DIY,3.8066624897703196,13.008697355205634,0.017839394585083202,0.7441,10142.65909090909,0.09948370193419126,1
Яроноград,0.4896652410915277,medium,DIY,3.4011973816621555,13.481840391874071,0.05505438546078076,0.2815,24699.620689655174,0.02772311114914007,1
Луномино,0.48965569602698017,medium,Other,2.6390573296152584,12.58962951108946,0.023501041542278656,0.8391,22576.76923076923,0.06605504587155964,1
Нордуркент,0.489640690219786,big,DIY,3.8066624897703196,14.644045781506279,0.02811676426843406,0.121,52044.568181818184,0.033754043591239326,1
Таовридж,0.48959898527529855,medium,DIY,2.995732273553991,13.846256034470096,0.023797319038164025,0.6079,54274.84210526316,0.019528969052098877,1
Зормирхилл,0.4895722543064113,small,Other,2.995732273553991,12.32493509840612,0.028776091081593926,0.6226,11854.842105263158,0.13484998351467195,1
Неворвиль,0.4895391542506564,medium,DIY,3.258096538021482,13.346479255855261,0.01921679891225003,0.6958,25024.28,0.08704805491990847,1
Озерстоово,0.4893847206723925,medium,Other,3.332204510175204,13.715449309686957,0.014926608957470831,0.7472,33510.40740740741,0.08909060346276686,1
Лестербург,0.48918542368594237,medium,DIY,3.044522437723423,12.854988380156882,0.01585379023531878,1.0,19134.6,0.07693335114197943,1
Лесдорбург-13268,0.48917560662346043,small,CEHAC,1.3862943611198906,14.026582337760486,0.02572533849129594,0.1112,173215.33142857207,0.22180451127819548,1
Солнурсково-10781,0.4891466739175834,medium,CEHAC,2.833213344056216,13.856797404424123,0.02129350111087864,0.6971,65134.375,0.01005965610012867,1
Ладдельридж,0.4891274937777377,small,Other,2.6390573296152584,12.623887843030323,0.03335930766597008,0.4653,23363.615384615383,0.12546451955406124,1
Терярск,0.48904078719447724,medium,Home,2.9444389791664403,12.188076685227896,0.015294761817849972,0.9947,10912.888888888889,0.2744630071599045,1
Доленград,0.4890393922938854,big,Home,3.713572066704308,13.38624648784109,0.017215301285110736,0.6496,16274.675,0.11320271012635048,1
